"id","V1","V2","V3","V4","V5"
363,0.252897953102365,1,0.91343021672219,-0.113320221193135,0.301789110992104
364,0.28017372591421,1,0.942917783744633,-0.280448351521045,0.92849339498207
365,0.124521619500592,1,0.376901850104332,0.287446062080562,0.498368758242577
366,0.447199417464435,1,0.553384154103696,0.906660822220147,0.985090937465429
367,0.0904512443114072,1,0.991262557450682,-0.984462008345872,0.901585680898279
368,0.16386472187005,1,0.313418597448617,0.918647693004459,-0.684388847555965
369,-0.0824660679325461,1,0.311961643397808,-0.454542900901288,0.979159806389362
370,-0.0664210404269397,1,0.0118600307032466,0.258206279482692,0.501870603766292
371,0.190171456011012,1,0.909839940723032,-0.0715726162306964,-0.432767294812948
372,0.171324504772201,1,0.15464225737378,0.701215481385589,0.836387316696346
373,-0.386985471565276,1,-0.670814772602171,0.611978015862405,-0.351714900229126
374,-0.709955525631085,1,-0.99476427026093,0.290352283976972,-0.996790756937116
375,-0.579810816096142,1,-0.377291231881827,-0.682341396342963,0.135372187476605
376,-0.553303842572495,1,-0.446738928090781,-0.184666295535862,-0.745344898663461
377,-0.697117312066257,1,-0.981134501285851,-0.163296065758914,0.424387583043426
378,-0.357077902229503,1,-0.831850727088749,0.812530559487641,0.150882934685796
379,-0.223988466570154,1,0.00752713810652494,0.149690396152437,-0.726591544691473
380,-0.0997858406044543,1,0.263191791716963,0.113425461575389,-0.654093749355525
381,0.163462043600157,1,0.803702265024185,-0.115602976642549,-0.0370819591917098
382,-0.044833489600569,1,0.704386881552637,-0.722917811013758,0.198484129272401
383,-0.0884390061255545,1,0.0520496680401266,0.021686278283596,0.790302763693035
384,-0.0111124942079187,1,0.509140131995082,-0.360798242036253,0.425569124054164
385,-0.627486140606925,1,-0.558935962617397,-0.326070177834481,-0.501971059478819
386,-0.0340601269621402,1,0.332763399463147,0.236035896465182,-0.712525956332684
387,0.00395216383039949,1,0.0453803869895637,0.543777112849057,0.181288364809006
388,-0.514800688112155,1,-0.154707056470215,-0.579190857242793,-0.636899027042091
389,-0.212190064694732,1,-0.149984971620142,0.444445377681404,-0.705311921890825
390,0.0275931022595614,1,0.583158666733652,-0.260883066803217,0.142786889337003
391,-0.489883885439485,1,-0.546367919072509,0.0951186185702682,-0.452355114743114
392,-0.0339010969735682,1,0.0155885461717844,0.783117925748229,-0.766307477839291
393,-0.848607187112793,1,-0.927034724503756,-0.464321066159755,-0.45793505012989
394,-0.794561182428151,1,-0.619643250014633,-0.85161559889093,-0.292548777535558
395,-0.475901271170005,1,-0.935478343628347,0.63234726851806,0.0213372008875012
396,-0.262102782167494,1,0.282510002609342,-0.878662320319563,0.602409126237035
397,-0.783240083605051,1,-0.640339758247137,-0.547671284992248,-0.987688189838082
398,-0.536609573010355,1,-0.302166565321386,-0.941033953335136,0.967838956508785
399,-0.275938761653379,1,-0.404491171240807,0.416552109643817,0.013411910738796
400,-0.520134325604886,1,-0.838964476715773,0.422032123431563,-0.272617242764682
401,0.1207337832544,1,0.625695094931871,-0.0738122882321477,0.300299222581089
402,-0.631055466318503,1,-0.562805598601699,-0.373132463078946,-0.377129280939698
403,0.0362712131347507,1,0.854812555015087,-0.732093764003366,0.28493064828217
404,-0.471727355197072,1,-0.864745154045522,0.590723555535078,-0.165718448348343
405,-0.322312569618225,1,-0.08697012020275,-0.358046786859632,0.285865265410393
406,-0.0251444365363568,1,0.285397686529905,0.372508485801518,-0.795958255417645
407,-0.493301006639376,1,-0.51686432864517,-0.210296071600169,0.282199791632593
408,0.390553027531132,1,0.7431470900774,0.429597669281065,0.901001817081124
409,-0.23717730846256,1,-0.117566406726837,0.0836991011165082,-0.0350383543409407
410,-0.493360244808719,1,-0.76461922051385,-0.0179705554619431,0.943405320867896
411,-0.308055510278791,1,0.0653886767104268,-0.336061882786453,-0.399312837980688
412,0.125919884350151,1,0.0601087310351431,0.86595637537539,0.360786062199622
413,-0.241727255517617,1,-0.0437361015938222,-0.163894362747669,0.29309104103595
414,-0.366593036754057,1,-0.296336055733263,-0.107910628896207,0.139481797814369
415,-0.18318246002309,1,-0.645906419027597,0.97689487459138,0.46702287113294
416,-0.189282741304487,1,0.127882651984692,-0.0739856599830091,-0.310283693019301
417,-0.67959340242669,1,-0.659304569475353,-0.437376113142818,-0.18728283746168
418,0.150153062446043,1,0.581228158902377,0.285730888135731,-0.261802834458649
419,-0.399062915658578,1,-0.441985642071813,0.17257902212441,-0.298438012599945
420,-0.521880696108565,1,-0.117349433247,-0.601586196105927,-0.827301206532866
421,-0.426414251420647,1,-0.252236107364297,-0.0603270609863102,-0.821980794426054
422,-0.190213941270486,1,-0.553988973610103,0.961495149414986,-0.0166799928992987
423,-0.882342338887975,1,-0.864245800767094,-0.707053950056434,-0.381032534874976
424,-0.150859578512609,1,0.224378264974803,-0.519102641846985,0.92682081554085
425,-0.00730704129673543,1,-0.046563611831516,0.4919274863787,0.683965187054127
426,-0.369249037466943,1,-0.721814191434532,0.886629454791546,-0.743307781871408
427,-0.267171025369316,1,-0.47625437984243,0.71511810598895,-0.43579267244786
428,-0.795955829136074,1,-0.728794599883258,-0.799356966279447,0.0824856068938971
429,-0.431199391139671,1,-0.5266341897659,-0.0132219060324132,0.36084275553003
430,-0.361425430793315,1,-0.011178873013705,-0.208676530513912,-0.932330351322889
431,0.0768496748991311,1,0.85026631783694,-0.323506720829755,-0.512314677704126
432,0.192092827288434,1,0.802997762337327,-0.107700042426586,0.229039588477463
433,0.120787976589054,1,0.847368136048317,-0.619639954995364,0.829958950635046
434,0.243615326983854,1,0.758427747990936,0.408197030425072,-0.580576561391354
435,0.0473867083899677,1,0.207847457844764,0.550074580591172,-0.215593947097659
436,-0.89165071635507,1,-0.980229476001114,-0.638490924611688,-0.0998870097100735
437,0.0156888692639768,1,0.567142978310585,-0.239469412248582,0.039582037832588
438,-0.059864259744063,1,0.762038116343319,-0.802921799011528,-6.77821226418018e-05
439,-0.145140399970114,1,0.413660899735987,-0.728596210014075,0.666080131661147
440,0.0754571448080241,1,0.40719029866159,0.485803725663573,-0.738791222218424
441,-0.527766507910565,1,-0.308243173640221,-0.272900528274477,-0.917747626081109
442,-0.350548991980031,1,-0.188469280488789,-0.220487244892865,0.0983182173222303
443,0.168958479352295,1,0.729766122531146,0.305840503424406,-0.876767329405993
444,-0.316257987823337,1,-0.559185044374317,0.241298467852175,0.909449940081686
445,0.0605942568276077,1,0.879167867358774,-0.487123129423708,-0.328527380246669
446,-0.34846524419263,1,-0.21885900804773,-0.196893704123795,0.200323710683733
447,0.0137390976306051,1,0.87968808831647,-0.671521349810064,-0.246485415846109
448,0.137525449274108,1,0.551659227814525,0.300123271066695,-0.283411459531635
449,0.252521703811362,1,0.879814897663891,0.29589884635061,-0.761553989257663
450,-0.221935983048752,1,0.00658774189651012,0.105574841611087,-0.569023064803332
451,-0.385051600448787,1,-0.709089724812657,0.259194580838084,0.917348877061158
452,0.18844058397226,1,0.927245504688472,-0.174327966757119,-0.228837783448398
453,0.335249127075076,1,0.603519255761057,0.731669967994094,0.139885087963194
454,-0.211218274338171,1,-0.548753581941128,0.623620845377445,0.760722630191594
455,0.316225126711652,1,0.657822655513883,0.733962435275316,-0.328749316278845
456,-0.372416335623711,1,-0.837344979867339,0.981246285140514,-0.481177312321961
457,0.475871232431382,1,0.709479886572808,0.978905242402107,0.27459716424346
458,-0.609785902732983,1,-0.706329166889191,-0.0923436125740409,-0.289182355161756
459,0.145048473682255,1,0.929848453961313,-0.629980440251529,0.691183787770569
460,-0.652135554654524,1,-0.821639593224972,-0.233748932834715,0.288089218083769
461,0.428340805089101,1,0.656155716627836,0.797011095099151,0.611596182454377
462,-0.816283934190869,1,-0.909711676184088,-0.751954694278538,0.641583121847361
463,-0.691415897058323,1,-0.840771479532123,-0.511278209276497,0.823533054906875
464,0.335454771248624,1,0.545416560489684,0.943208416458219,-0.202160339336842
465,-0.256751442700624,1,-0.400019400753081,0.705224050674587,-0.683089575264603
466,-0.735270487936214,1,-0.687480598688126,-0.339004822075367,-0.898287419695407
467,0.497600361751392,1,0.841001103166491,0.904197240713984,0.0584063795395195
468,-0.353921617381275,1,-0.567890180274844,0.573647857178003,-0.420708843972534
469,0.263751071924344,1,0.697586624417454,0.599810124374926,-0.649852775968611
470,0.370374937634915,1,0.508016102015972,0.963710073847324,0.272538644727319
471,-0.55990082975477,1,-0.567376340273768,-0.193190951831639,-0.182553740683943
472,0.120662946440279,1,0.855740761850029,-0.0960681457072496,-0.783869907725602
473,0.039811403863132,1,-0.211100151296705,0.893652137368917,0.772658383008093
474,0.173272560769692,1,0.182288537267596,0.863237061537802,0.231571736745536
475,-0.409246166097,1,0.156946321949363,-0.885240014642477,-0.221473226789385
476,-0.562022994784638,1,-0.175725316163152,-0.894722463097423,-0.0574359777383506
477,0.456727602053434,1,0.86995809013024,0.823625086806715,-0.253389690537006
478,0.0104658520780504,1,0.219399567227811,0.309825037606061,0.0781855718232691
479,-0.179263097047806,1,-0.550243196543306,0.837070986628532,0.447372052352875
480,-0.128946303436533,1,0.818580647930503,-0.826975597068667,-0.901439482811838
481,0.392514767684042,1,0.983576104976237,0.0868755173869431,0.746640599798411
482,-0.328867012588307,1,-0.588337524794042,0.333607450593263,0.652195146307349
483,-0.653132123500109,1,-0.847136847209185,0.211945326533169,-0.931472978554666
484,0.174810654204339,1,0.732098658103496,-0.121699251234531,0.452711005229503
485,-0.0208339815959334,1,0.000154843553900719,0.270197399891913,0.980293766595423
486,-0.426569127757102,1,-0.0641879993490875,-0.556474829558283,-0.275326792150736
487,-0.196025483403355,1,0.118388992268592,-0.0579514759592712,-0.378345367498696
488,-0.125302095059305,1,0.506782103795558,-0.466595354024321,-0.387145407497883
489,0.183305662078783,1,0.771239960566163,0.188903443980962,-0.589853513985872
490,0.0873858088161796,1,0.761760875117034,-0.480441166087985,0.506377210840583
491,-0.462714013736695,1,0.0410257042385638,-0.668708273675293,-0.826143837533891
492,-0.541909883450717,1,-0.869908841326833,0.5092026819475,-0.597162673715502
493,0.359049542434514,1,0.762394730933011,0.638823859393597,-0.137949808500707
494,0.28675968167372,1,0.832335699815303,0.367380649317056,-0.396223630290478
495,0.143850568775088,1,0.339634955860674,0.588562340475619,-0.0253561129793525
496,-0.668519646581262,1,-0.444676795508713,-0.534041791688651,-0.859687113203108
497,0.40315975388512,1,0.951068004593253,0.61093787709251,-0.556556115392596
498,-0.259738251799718,1,0.20958667062223,-0.871255591046065,0.968450902029872
499,0.228770533530042,1,0.774271264206618,0.192718629725277,-0.161806874908507
500,-0.14375987155363,1,0.615187707357109,-0.528471829835325,-0.928121762815863
501,-0.531308303680271,1,-0.907751746475697,0.350671094842255,0.173662411049008
502,-0.479260673001409,1,-0.522731294855475,0.116079565603286,-0.527188952546567
503,-0.151620443537831,1,-0.340027870144695,0.486932745669037,0.723136678338051
504,-0.0283606712706387,1,0.348943699616939,-0.0832201684825122,0.221335294656456
505,0.00352491280063987,1,0.173545754514635,0.0932915494777262,0.887645707000047
506,0.282234137831256,1,0.321087584365159,0.9315285673365,0.422317754477262
507,-0.126097888033837,1,0.0496205794624984,-0.0172796747647226,0.542757246643305
508,-0.0753300241660327,1,-0.0488940612412989,0.568005100823939,-0.212845237925649
509,-0.103101006289944,1,0.0485201645642519,0.164693532977253,0.23230851534754
510,-0.707631740998477,1,-0.996091670356691,0.0883634728379548,-0.360949476715177
511,-0.241410520253703,1,-0.559113859198987,0.960875173099339,-0.50116142584011
512,0.220374495815486,1,0.462296833749861,0.873316219542176,-0.727687869220972
513,0.31767667895183,1,0.409600226674229,0.991015746258199,0.155718417372555
514,0.559092188347131,1,0.901432124897838,0.72046311898157,0.922371902037412
515,-0.431724628293887,1,-0.952647142112255,0.85355949215591,-0.114689048845321
516,-0.510868549719453,1,-0.896003899630159,0.558745209127665,-0.304901626426727
517,-0.644314713729545,1,-0.923861063085496,0.0682826079428196,-0.0286896456964314
518,-0.504178195958957,1,-0.764315306209028,0.334444667678326,-0.223539431579411
519,-0.804023422859609,1,-0.929602359421551,-0.795981138013303,0.995720982551575
520,0.00807096362113952,1,0.12444978300482,0.2655134559609,0.661920353304595
521,-0.300301230652258,1,-0.162397647742182,0.211513787508011,-0.825565430335701
522,-0.244400279736146,1,-0.037112268153578,0.0673949155025184,-0.460626203101128
523,0.0417989035136998,1,0.998349069617689,-0.96275826683268,0.314518487546593
524,0.0038010608870536,1,0.373756628017873,0.174572602845728,-0.354490339756012
525,-0.574978214036673,1,-0.833359054289758,-0.033292559441179,0.516890809405595
526,-0.437917665112764,1,-0.760660061612725,0.576216407120228,-0.304525564424694
527,0.300505668856204,1,0.673962925560772,0.4648841698654,0.240589551161975
528,-0.0744078789837658,1,0.578410206362605,-0.818181483540684,0.818414628971368
529,-0.691264790808782,1,-0.84462706791237,-0.351067152805626,0.363688889890909
530,-0.599733958113938,1,-0.62940329592675,-0.3932960848324,0.329565152991563
531,0.267313330015168,1,0.374289986211807,0.837930420413613,0.287892107851803
532,-0.0152572159655392,1,-0.098828203510493,0.645788935013115,0.404202052857727
533,0.241721521737054,1,0.940634812228382,-0.269301339052618,0.521945173386484
534,-0.0120927693787962,1,-0.230879254639149,0.791053700260818,0.660307478625327
535,-0.438734832778573,1,-0.425035420805216,0.0240152627229691,-0.334217011928558
536,-0.243910291604698,1,-0.00439210701733828,-0.142716496717185,0.0110071091912687
537,0.278099412564188,1,0.55941744428128,0.701309790369123,-0.120022466871887
538,-0.24554024101235,1,0.0584371262229979,-0.206875714007765,-0.126960899215192
539,-0.590384273789823,1,-0.20352399488911,-0.761126620694995,-0.602842901367694
540,0.0889203135855496,1,0.876109221484512,-0.171080077067018,-0.978102740366012
541,-0.248720257775858,1,-0.752676553092897,0.897557274438441,0.583508364390582
542,0.0712768367026001,1,0.0200193789787591,0.995092840399593,-0.372607049066573
543,-0.275168669223785,1,-0.156310650985688,0.0118123576976359,-0.00557051040232182
544,0.355760024162009,1,0.518246973864734,0.840560334734619,0.444684368092567
545,0.000160354049876313,1,0.38374272082001,-0.201835493091494,0.688396415673196
546,-0.404534640582278,1,-0.222059666644782,-0.0211898535490036,-0.871478511951864
547,0.0193340687546879,1,0.000394088681787252,0.625393933150917,0.315188444685191
548,0.289558590902016,1,0.788069971837103,0.15746839903295,0.482830852735788
549,0.421458120457828,1,0.945390412118286,0.503415591549128,-0.0226176306605339
550,0.105264943931252,1,0.651178639382124,-0.180130900815129,0.337148944847286
551,-0.596691484935582,1,-0.90830913092941,-0.114344307687134,0.917663728352636
552,-0.450174410780892,1,-0.157411180436611,-0.628355144988745,0.170377229340374
553,-0.129167022742331,1,0.0437710382975638,0.116714406292886,0.139331362210214
554,-0.956807484710589,1,-0.975657153874636,-0.905697234906256,0.0273026269860566
555,-0.344031198695302,1,-0.352397484239191,-0.014387384057045,0.364837586414069
556,-0.343120009684935,1,-0.110700000077486,-0.0683304923586547,-0.672708619385958
557,-0.572399820806458,1,-0.959854559972882,0.115787320770323,0.727912629488856
558,-0.619121250929311,1,-0.973941715434194,0.206958360504359,0.0576209863647819
559,0.274684823863208,1,0.606090989895165,0.61878977669403,-0.139976040925831
560,-0.310273785702884,1,-0.513888499233872,0.763363363221288,-0.823385450523347
561,0.105557984719053,1,0.881020837463439,-0.588194874115288,0.415060282219201
562,-0.309106925176457,1,0.161990914028138,-0.926710647065192,0.879108119290322
563,-0.430327978311107,1,-0.488581514451653,0.0888452469371259,-0.12690795166418
564,-0.193517011683434,1,-0.331998973619193,0.822412527166307,-0.742412830237299
565,0.113339974824339,1,0.65689080581069,-0.319209007080644,0.806572740431875
566,0.0402636108454317,1,0.88453445956111,-0.943273760844022,0.809785093180835
567,0.00388286947272716,1,0.371415248606354,0.191739864181727,-0.39346714084968
568,-0.300146306538954,1,0.16824190877378,-0.737356892321259,0.369398067705333
569,0.207396864099428,1,0.612868792377412,0.514930528122932,-0.535166905261576
570,-0.329893271252513,1,-0.415080410428345,0.512573985848576,-0.761252617929131
571,0.263288715947419,1,0.538476524874568,0.910241628531367,-0.790220350492746
572,-0.427342371596023,1,-0.15362057974562,-0.4935054294765,-0.0248045288026333
573,-0.83017700901255,1,-0.586881237104535,-0.821368456352502,-0.903258535545319
574,-0.242585867410526,1,0.452859563753009,-0.902161642443389,0.0163284344598651
575,-0.493151348410174,1,-0.58162546204403,0.154150960035622,-0.485839053988457
576,-0.110529633658007,1,-0.38408419676125,0.7259043706581,0.637411535251886
577,-0.563706038938835,1,-0.854372086003423,0.473178429994732,-0.784735249355435
578,-0.574617021437734,1,-0.14868259197101,-0.795953231398016,-0.614897560328245
579,-0.438002325315028,1,-0.624705350957811,-0.00546505488455296,0.759898666292429
580,-0.245175544125959,1,-0.296103061176836,0.397217023186386,-0.162891204934567
581,0.331768069183454,1,0.768309202045202,0.222605980467051,0.808316740207374
582,-0.0979500594548881,1,-0.0893792123533785,0.820292391814291,-0.993481708224863
583,-0.11140339053236,1,-0.356003021355718,0.967583334073424,-0.236768800765276
584,-0.0597140249330551,1,-0.0581815727055073,0.259834863711149,0.91426302306354
585,-0.0092986097559333,1,0.130447748117149,0.236377062276006,0.545643975026906
586,-0.107437858590856,1,0.446641176473349,-0.563297143671662,0.382306962739676
587,0.382643501833081,1,0.934207506012172,0.688422117847949,-0.909868865273893
588,-0.903262778650969,1,-0.98813810525462,-0.629375027958304,-0.20381217636168
589,0.0998864330351353,1,0.419880679808557,0.349073193967342,-0.14775865059346
590,0.444006984168664,1,0.627199037000537,0.908075082115829,0.579849410336465
591,-0.264460660610348,1,-0.224290720652789,-0.0918962764553726,0.752535826526582
592,-0.224623386841267,1,-0.0815351973287761,-0.139012673404068,0.57848013844341
593,0.474822287168354,1,0.894813353195786,0.953253438696265,-0.58560421038419
594,0.0183392030652612,1,0.523666815832257,-0.0801133955828846,-0.19460186176002
595,-0.178843568218872,1,-0.253721726126969,0.773819837253541,-0.841286563314497
596,0.110422955173999,1,-0.00491863023489714,0.734540631063282,0.925200809724629
597,-0.32010740195401,1,0.548311412800103,-0.994898333679885,-0.957936082500964
598,-0.775228461623192,1,-0.929871562402695,-0.493992680218071,0.379051236435771
599,0.335119115700945,1,0.87678345805034,0.653850991744548,-0.994279108475894
600,-0.0277260842267424,1,-0.14026009477675,0.790449627675116,0.052690748590976
601,-0.359570430358872,1,-0.535247885156423,0.455024212598801,-0.284537515603006
602,-0.539470002381131,1,-0.0834361873567104,-0.855350527912378,-0.411467503290623
603,-0.385399106284603,1,0.0743113220669329,-0.930326345842332,0.565431364346296
604,-0.156405068840832,1,0.225469789002091,-0.0542551768012345,-0.528634103015065
605,0.0599345440976321,1,0.334802829194814,0.57024356815964,-0.785399409476668
606,-0.86701616672799,1,-0.679483211133629,-0.910069764591753,-0.542536317836493
607,-0.553581642266363,1,-0.40484104026109,-0.532156442757696,0.0848581069149077
608,-0.567481814697385,1,-0.920729525852948,0.619093717541546,-0.928451670333743
609,0.151011665770784,1,0.893756813369691,-0.298183811828494,-0.0641159736551344
610,-0.219372255122289,1,0.283118252642453,-0.585086229722947,0.145944874733686
611,-0.147023569280282,1,0.748972213827074,-0.793747799936682,-0.833853362128139
612,-0.907064420357347,1,-0.810523054096848,-0.841190781444311,-0.494456588756293
613,-0.428643169766292,1,-0.188539902213961,-0.386632566805929,-0.183834486175328
614,-0.448704794747755,1,-0.577295309863985,-0.135590470395982,0.80620001303032
615,0.587721364526078,1,0.971855104900897,0.83976933080703,0.498630128335208
616,-0.432089142734185,1,-0.770286353304982,0.458246150054038,0.15580188902095
617,-0.491088110534474,1,-0.465875286143273,-0.0923401662148535,-0.304484175983816
618,-0.0518047368153929,1,0.72429812559858,-0.877065897919238,0.491659697610885
619,-0.0727049617562443,1,0.87267129169777,-0.736122563946992,-0.882038384210318
620,-0.736081762099639,1,-0.968523887451738,-0.498029220849276,0.975889478810132
621,-0.154214541520923,1,-0.457054644357413,0.809224150609225,0.315455354750156
622,-0.567347066942602,1,-0.917751574888825,0.484150854405016,-0.537165358196944
623,-0.0925476850941777,1,0.456686282064766,-0.333449693396688,-0.208559181075543
624,-0.343519904557615,1,-0.343707472551614,-0.0585332922637463,0.458938193973154
625,-0.554674997506663,1,-0.351864921860397,-0.772724464070052,0.530748026445508
626,0.554843754600734,1,0.928530834615231,0.738645483274013,0.689846923109144
627,-0.0686789624858648,1,-0.0105877020396292,0.240368388127536,0.645043720956892
628,0.00591029878705737,1,0.0187254915945232,0.69369398849085,-0.115606435574591
629,-0.669833822315559,1,-0.689090950414538,-0.350688010454178,-0.200819439720362
630,-0.000975081557407984,1,0.442059610970318,-0.343767726793885,0.811254309955984
631,0.265197412110865,1,0.998077646829188,0.0303075714036822,-0.429336827248335
632,-0.213511733105406,1,-0.443292289972305,0.733352317009121,-0.118712832219899
633,0.271406953176484,1,0.712121977936476,0.669257492292672,-0.854312834795564
634,-0.0720979723613709,1,-0.0102177881635725,0.415466205216944,0.0837106015533209
635,-0.643655743310228,1,-0.915843402501196,0.0979208303615451,-0.151102911680937
636,-0.240709952265024,1,-0.383798677008599,0.322528272867203,0.544309043791145
637,-0.452874583378434,1,-0.170890958514065,-0.417711102869362,-0.421157732605934
638,-0.40036670928821,1,0.18541983794421,-0.789738943334669,-0.561549452599138
639,0.053134520817548,1,0.0629934202879667,0.587400130461901,0.454177715349942
640,-0.109629438864067,1,0.49381934851408,-0.325692726299167,-0.588312952313572
641,-0.0202782067004591,1,0.811356017831713,-0.486289276275784,-0.800694327335805
642,-0.495665346737951,1,-0.442456431686878,-0.135365926194936,-0.338273530360311
643,0.229230777779594,1,0.942254659254104,0.100083013996482,-0.719214560464025
644,-0.527133569912985,1,-0.897645208984613,0.65526892291382,-0.748916422948241
645,0.279150330275297,1,0.812456854153425,0.0020794877782464,0.72298056865111
646,-0.601807667827234,1,-0.579723058268428,-0.466981647070497,0.281483554281294
647,-0.0622198375407606,1,-0.331072770990431,0.729944926686585,0.843330699484795
648,-0.0752402883954346,1,-0.435836963821203,0.999112504068762,0.42944442294538
649,-0.535552134551108,1,-0.99834540951997,0.214684844948351,0.992151167243719
650,-0.120487108267844,1,0.109686232637614,-0.117900703568012,0.600399864837527
651,-0.187905950425193,1,0.199265812523663,-0.390599635895342,0.296410340815783
652,-0.198938386747614,1,-0.408559735864401,0.818983965553343,-0.403537084814161
653,0.360311951488256,1,0.554493715055287,0.745600613299757,0.593849099706858
654,-0.0572319861035794,1,0.610199238639325,-0.307605864945799,-0.700498459395021
655,-0.352966978726909,1,-0.134052657987922,0.0190719156526029,-0.916622244287282
656,0.165049138525501,1,0.266485413070768,0.452526140026748,0.960485899820924
657,-0.516291359812021,1,-0.340681711677462,-0.480146663729101,-0.019065048545599
658,0.332129316916689,1,0.701851457823068,0.427387833129615,0.529872380662709
659,0.0916834134142846,1,0.601216033566743,-0.251502718310803,0.66526212124154
660,-0.0337180276867002,1,0.777567441109568,-0.720746220089495,-0.0627788221463561
661,0.0558435679413378,1,0.154654994606972,0.381624118424952,0.640288351103663
662,-0.161451423866674,1,-0.0224482170306146,0.32793081086129,-0.486065586097538
663,0.116899780230597,1,0.310345168691128,0.431897574104369,0.321579236537218
664,-0.109466658998281,1,0.119007359724492,0.382150340825319,-0.836154411081225
665,-0.632016065251082,1,-0.697811785619706,0.00777726573869586,-0.85443352162838
666,0.292691611405462,1,0.529740165453404,0.798624780029058,-0.117659053299576
667,-0.230636290600523,1,0.381382504012436,-0.82524611055851,0.262462905608118
668,-0.246358108520508,1,0.20423367107287,-0.289565879385918,-0.616051802411675
669,-0.295758802536875,1,0.0485821794718504,-0.690587473101914,0.87126349657774
670,0.448055127216503,1,0.580215286463499,0.990388520993292,0.608309276867658
671,-0.216098740790039,1,-0.572586147580296,0.574734169058502,0.977740822825581
672,-0.234428628068417,1,0.332491160836071,-0.833608113229275,0.494082254823297
673,-0.972120535094291,1,-0.965700913220644,-0.75412335479632,-0.630330720450729
674,-0.148555110860616,1,0.710557668004185,-0.878413266502321,-0.403099649120122
675,0.223034387687221,1,0.311987950000912,0.911821545567364,-0.0650605098344386
676,0.039424076443538,1,-0.0416903705336154,0.820102737285197,0.142384405247867
677,0.0864826615899801,1,0.471497812774032,0.178152462933213,-0.0271198367699981
678,-0.391242231335491,1,-0.600249507464468,0.320998339448124,0.12583020562306
679,0.199551645852625,1,0.775305835995823,0.340766869485378,-0.903313329908997
680,-0.0585828149225563,1,-0.0299707548692822,0.47309489082545,0.144740952644497
681,0.360766750294715,1,0.641112701967359,0.729231752920896,0.214408734347671
682,-0.673101487476379,1,-0.750439919531345,-0.586136126425117,0.779593102168292
683,-0.100792399793863,1,0.581363769248128,-0.690356815233827,0.156327601522207
684,-0.106587372394279,1,0.831749555189162,-0.916809582151473,-0.474192753434181
685,-0.567473596055061,1,-0.108156386762857,-0.824752259068191,-0.659697249531746
686,0.0373089504428208,1,0.63102841284126,-0.319859639275819,0.177526358049363
687,0.0531474174000323,1,0.540106273721904,-0.0281205871142447,-0.0846954332664609
688,0.104957810789347,1,0.587408680468798,0.0970376976765692,-0.178578387480229
689,-0.489798317709938,1,-0.26498387940228,-0.265752269886434,-0.775806970428675
690,-0.602229266380891,1,-0.999245562590659,0.421098148450255,-0.289359296206385
691,-0.066585893696174,1,0.751838342286646,-0.870610000099987,0.186779351904988
692,0.083178489934653,1,0.878293838817626,-0.72175789065659,0.605589377228171
693,-0.559560571471229,1,-0.285450707189739,-0.824215868953615,0.304295428097248
694,-0.500447531882673,1,-0.728703158441931,0.0601014252752066,0.4587361975573
695,0.245698554441333,1,0.936877581756562,-0.00519777601584792,-0.211809036321938
696,0.255941939540207,1,0.938216865528375,-0.199722606688738,0.467502887826413
697,-0.823698755120858,1,-0.703568143304437,-0.758501071017236,-0.443643621634692
698,-0.602155793458223,1,-0.653944758232683,-0.558336773421615,0.923176176846027
699,-0.901260794419795,1,-0.9309669630602,-0.984419592656195,0.595485649071634
700,0.395690242946148,1,0.527779284864664,0.894056717399508,0.635835852939636
701,-0.782748754695058,1,-0.831559576559812,-0.838145557325333,0.844747007824481
702,-0.146411077212542,1,0.0109018147923052,0.170416539534926,-0.0298694646917284
703,0.316302101919427,1,0.722724163439125,0.237127352040261,0.838018145877868
704,0.334082701057196,1,0.625463824253529,0.545299992430955,0.577607912011445
705,-0.269531046459451,1,0.35310052940622,-0.965634543448687,0.436090518720448
706,-0.459093937510625,1,-0.329543203115463,-0.241017123684287,-0.220171988476068
707,-0.0893119516316801,1,0.787678009830415,-0.863470730371773,-0.241097374353558
708,0.326776831550524,1,0.897015718277544,0.495866976678371,-0.704911205917597
709,-0.650722012668848,1,-0.549203561153263,-0.671133070718497,0.252196891233325
710,0.160952748218551,1,0.720696995034814,0.0939780557528138,-0.275891660246998
711,-0.11424348843284,1,-0.386195146013051,0.646686994470656,0.848479862324893
712,-0.786910616839305,1,-0.910269539337605,-0.30033885454759,-0.416741908062249
713,0.139856160851195,1,0.450717822648585,0.434181549586356,-0.157572153490037
714,0.0331545236054808,1,0.753483380191028,-0.585596850607544,0.3209188869223
715,-0.664495504787192,1,-0.61372478120029,-0.402968301903456,-0.3674262361601
716,-0.539363809581846,1,-0.844505353830755,0.0135536342859268,0.788227770477533
717,-0.865668521123007,1,-0.599617138970643,-0.970226620789617,-0.747919654008001
718,-0.351649664668366,1,-0.164578975643963,-0.0965860430151224,-0.403843639418483
719,-0.367700854223222,1,-0.138219079934061,-0.258298312313855,-0.211018205620348
720,-0.419825764279813,1,-0.37746413378045,0.124529048334807,-0.684524118900299
721,0.328817004477605,1,0.76166501455009,0.304638532921672,0.565929373260587
722,-0.0408888716716319,1,0.514777382835746,-0.65900310408324,0.994233681354672
723,-0.758188355853781,1,-0.664507563691586,-0.545027865096927,-0.6242621447891
724,-0.0454558230936527,1,0.0808186545036733,0.0526835317723453,0.98329790122807
